data.csv,  
minimd-1.60GHz.out,3m06s359112us 2s32127us 183s879491us 1755.587067J 690.812271J 9.420452W  
minimd-1.70GHz.out,2m55s558433us 1s952122us 173s138820us 1691.406677J 686.490128J 9.634437W  
minimd-1.80GHz.out,2m45s759603us 1s972123us 163s394211us 1635.198654J 686.422302J 9.864880W  
minimd-1.90GHz.out,2m36s959952us 1s840115us 154s757671us 1588.452042J 689.408310J 10.120110W  
minimd-2.10GHz.out,2m22s249659us 1s620101us 140s252765us 1510.849304J 692.829727J 10.621110W  
minimd-2.20GHz.out,2m15s851894us 1s608100us 133s924369us 1484.646820J 704.139008J 10.928422W  
minimd-2.30GHz.out,2m10s68061us 1s512094us 128s248015us 1456.708588J 709.040726J 11.199587W  
minimd-2.40GHz.out,2m04s796910us 1s468091us 123s39689us 1445.141006J 726.959839J 11.579942W  
minimd-2.50GHz.out,1m59s875197us 1s344084us 118s215388us 1427.280228J 734.248245J 11.906385W  
minimd-2.60GHz.out,1m55s338960us 1s280080us 113s783111us 1412.564728J 747.182312J 12.247074W  
minimd-2.70GHz.out,1m51s99091us 1s304081us 109s534845us 1412.108810J 769.946823J 12.710354W  
minimd-2.90GHz.out,1m43s600146us 1s160072us 102s198387us 1422.717026J 822.198090J 13.732770W  
minimd-3.00GHz.out,1m40s319112us 1s136071us 98s918182us 1422.216064J 838.102036J 14.176920W  
minimd-3.10GHz.out,1m37s149505us 1s124070us 95s789986us 1421.068390J 857.541183J 14.627644W  
minimd-3.20GHz.out,1m34s170292us 1s136071us 92s809800us 1458.051865J 912.220459J 15.483141W  
sleep-1.60GHz.out,1m00s789us 0s0us 0s0us 370.919739J 34.111237J 6.181914W  
sleep-1.70GHz.out,1m00s825us 0s0us 0s0us 371.083542J 34.338593J 6.184641W  
sleep-1.80GHz.out,1m00s742us 0s0us 0s0us 371.097092J 34.321426J 6.184875W  
sleep-1.90GHz.out,1m00s687us 0s0us 0s0us 371.091431J 34.458405J 6.184786W  
sleep-2.10GHz.out,1m00s632us 0s0us 0s0us 371.514374J 34.709564J 6.191841W  
sleep-2.20GHz.out,1m00s603us 0s0us 0s0us 377.986267J 41.040314J 6.299708W  
sleep-2.30GHz.out,1m00s600us 0s0us 0s0us 371.547531J 34.504959J 6.192397W  
sleep-2.40GHz.out,1m00s561us 0s0us 0s0us 371.825012J 34.816544J 6.197026W  
sleep-2.50GHz.out,1m00s530us 0s0us 0s0us 372.093414J 35.016083J 6.201502W  
sleep-2.60GHz.out,1m00s538us 0s0us 0s0us 372.312256J 35.045868J 6.205149W  
sleep-2.70GHz.out,1m00s526us 0s0us 0s0us 372.574234J 35.178024J 6.209516W  
sleep-2.90GHz.out,1m00s470us 0s0us 0s0us 373.017807J 35.587723J 6.216915W  
sleep-3.00GHz.out,1m00s482us 0s0us 0s0us 373.158401J 35.586960J 6.219257W  
sleep-3.10GHz.out,1m00s449us 0s0us 0s0us 373.522751J 35.939407J 6.225333W  
sleep-3.20GHz.out,1m00s437us 0s0us 0s0us 385.905899J 48.141098J 6.431718W  
